2.340000000000000213e+01 2.918186958049843321e-02 1.290910063569147004e-01 4.086036451153403637e-01 1.731617584284065536e+00
2.350000000000000355e+01 2.934915023799064202e-02 1.277186960311527952e-01 4.039452683928702048e-01 1.728407405801780428e+00
2.360000000000000142e+01 2.951805294331604976e-02 1.262538391665257997e-01 3.989539309534395617e-01 1.723975573336318901e+00
2.370000000000000284e+01 2.968859564604708901e-02 1.247137390994775413e-01 3.936879774453828085e-01 1.718414161845612131e+00
2.380000000000000426e+01 2.986079655882847850e-02 1.231146209293421112e-01 3.882024125770472400e-01 1.711817323262090573e+00
2.390000000000000213e+01 3.003467416191710898e-02 1.214714869431837985e-01 3.825483632835257608e-01 1.704279932497702932e+00
2.400000000000000355e+01 3.021024720781301243e-02 1.197980303708940236e-01 3.767727382441793393e-01 1.695896372142734920e+00
2.410000000000000142e+01 3.038753472598463776e-02 1.181065987135679063e-01 3.709180573423668803e-01 1.686759468586651378e+00
2.420000000000000284e+01 3.056655602768966126e-02 1.164081975592177465e-01 3.650224218556052946e-01 1.676959585115540996e+00
2.430000000000000426e+01 3.074733071089444728e-02 1.147125261061210655e-01 3.591195965995421790e-01 1.666583871418784391e+00
2.440000000000000213e+01 3.092987866529391464e-02 1.130280363462093790e-01 3.532391772366504368e-01 1.655715663981578878e+00
2.450000000000000355e+01 3.111422007743436940e-02 1.113620088400844310e-01 3.474068188990926953e-01 1.644434028061453779e+00
2.460000000000000142e+01 3.130037543594186428e-02 1.097206391006490672e-01 3.416445056800266888e-01 1.632813429283942241e+00
2.470000000000000284e+01 3.148836553685833983e-02 1.081091296911284999e-01 3.359708440556351539e-01 1.620923521228452735e+00
2.480000000000000426e+01 3.167821148908835788e-02 1.065317841667750981e-01 3.304013666612960476e-01 1.608829034563612481e+00
2.490000000000000213e+01 3.186993471995901162e-02 1.049920999068138933e-01 3.249488359038421592e-01 1.596589753174986415e+00
2.500000000000000355e+01 3.206355698089563555e-02 1.034928576747715379e-01 3.196235395655766531e-01 1.584260563148847112e+00
2.510000000000000142e+01 3.225910035321608721e-02 1.020362064066337587e-01 3.144335728167828581e-01 1.571891561289622041e+00
2.520000000000000284e+01 3.245658725404677175e-02 1.006237422630053419e-01 3.093851029098875771e-01 1.559528210927265013e+00
2.530000000000000426e+01 3.265604044236290748e-02 9.925658140502990889e-02 3.044826143114185979e-01 1.547211534006739830e+00
2.540000000000000213e+01 3.285748302515621722e-02 9.793542627867715678e-02 2.997291331802359737e-01 1.534978329757608062e+00
2.550000000000000355e+01 3.306093846373360512e-02 9.666062543345291247e-02 2.951264309702682498e-01 1.522861411551590827e+00
2.560000000000000142e+01 3.326643058014901178e-02 9.543222707440407460e-02 2.906752075704943095e-01 1.510889854818916911e+00
2.570000000000000284e+01 3.347398356377268014e-02 9.425002666401317841e-02 2.863752548386637176e-01 1.499089250077965785e+00
2.580000000000000426e+01 3.368362197800081614e-02 9.311360896511841623e-02 2.822256016776328313e-01 1.487481956214652623e+00
2.590000000000000213e+01 3.389537076710891217e-02 9.202238495738797319e-02 2.782246419783666602e-01 1.476087350117239350e+00
2.600000000000000355e+01 3.410925526325255669e-02 9.097562407658058015e-02 2.743702468397549166e-01 1.464922069624955192e+00
2.610000000000000142e+01 3.432530119361957427e-02 8.997248222453549382e-02 2.706598624963205135e-01 1.454000247486831210e+00
2.620000000000000284e+01 3.454353468773632002e-02 8.901202598397507659e-02 2.670905953585464010e-01 1.443333734656028433e+00
2.630000000000000426e+01 3.476398228493345066e-02 8.809325344998912566e-02 2.636592855124199608e-01 1.432932311772869394e+00
2.640000000000000213e+01 3.498667094197370486e-02 8.721511206262669291e-02 2.603625699457013942e-01 1.422803888126604521e+00
2.650000000000000355e+01 3.521162804084675135e-02 8.637651379486904757e-02 2.571969366771288956e-01 1.412954687741330373e+00
2.660000000000000142e+01 3.543888139673469911e-02 8.557634801897431864e-02 2.541587708678344493e-01 1.403389422515860741e+00
2.670000000000000284e+01 3.566845926615301587e-02 8.481349234323964925e-02 2.512443938958722756e-01 1.394111452570802046e+00
2.680000000000000426e+01 3.590039035527105293e-02 8.408682168125811152e-02 2.484500962786971578e-01 1.385122934127097194e+00
2.690000000000000213e+01 3.613470382841674211e-02 8.339521578742735419e-02 2.457721652363934473e-01 1.376424955367542724e+00
2.700000000000000355e+01 3.637142931677011387e-02 8.273756546616226060e-02 2.432069076020592080e-01 1.368017660824037751e+00
2.710000000000000142e+01 3.661059692725074366e-02 8.211277763798634222e-02 2.407506687058702244e-01 1.359900364894035318e+00
2.720000000000000284e+01 3.685223725160383795e-02 8.151977942368038299e-02 2.383998477859208820e-01 1.352071655127227823e+00
2.730000000000000426e+01 3.709638137568999766e-02 8.095752138773647244e-02 2.361509104125090741e-01 1.344529485940866520e+00
2.740000000000000213e+01 3.734306088898407816e-02 8.042498006452866721e-02 2.340003983526752762e-01 1.337271263424844925e+00
2.750000000000000355e+01 3.759230789428870401e-02 7.992115987473412397e-02 2.319449372478895877e-01 1.330293921888919595e+00
2.760000000000000142e+01 3.784415501766762863e-02 7.944509452539162686e-02 2.299812424302498381e-01 1.323593992786393336e+00
2.770000000000000284e+01 3.809863541860487868e-02 7.899584797455053153e-02 2.281061231600001182e-01 1.317167666624685873e+00
2.780000000000000426e+01 3.835578280039573379e-02 7.857251503051823627e-02 2.263164855296637412e-01 1.311010848444436938e+00
2.790000000000000213e+01 3.861563142077534955e-02 7.817422164601438295e-02 2.246093342473050869e-01 1.305119207417483107e+00
2.800000000000000355e+01 3.887821610279123402e-02 7.780012495923750715e-02 2.229817734822909792e-01 1.299488221080713490e+00
2.810000000000000142e+01 3.914357224592644735e-02 7.744941312639017084e-02 2.214310069316811347e-01 1.294113214689198266e+00
2.820000000000000284e+01 3.941173583747988041e-02 7.712130498390697142e-02 2.199543372431880250e-01 1.288989396137730337e+00
2.830000000000000426e+01 3.968274346420998938e-02 7.681504957300164249e-02 2.185491649113901202e-01 1.284111886867390195e+00
2.840000000000000213e+01 3.995663232425020889e-02 7.652992555439681877e-02 2.172129867470465603e-01 1.279475749141006702e+00
2.850000000000000355e+01 4.023344023930183755e-02 7.626524053685912463e-02 2.159433940048397227e-01 1.275076010040782748e+00
2.860000000000000142e+01 4.051320566711309745e-02 7.602033033962549147e-02 2.147380702421311793e-01 1.270907682512274706e+00
2.870000000000000284e+01 4.079596771425144514e-02 7.579455820563760216e-02 2.135947889705171743e-01 1.266965783751070163e+00
2.880000000000000426e+01 4.108176614917705832e-02 7.558731397987361600e-02 2.125114111523621618e-01 1.263245351202497702e+00
2.890000000000000213e+01 4.137064141562574182e-02 7.539801326470553511e-02 2.114858825864501524e-01 1.259741456421088701e+00
2.900000000000000355e+01 4.166263464631003721e-02 7.522609656229341246e-02 2.105162312197952357e-01 1.256449217013232866e+00
2.910000000000000142e+01 4.195778767694666872e-02 7.507102841228158185e-02 2.096005644166159809e-01 1.253363806867004548e+00
2.920000000000000284e+01 4.225614306061960257e-02 7.493229653162883364e-02 2.087370662102475682e-01 1.250480464852282703e+00
2.930000000000000426e+01 4.255774408248767793e-02 7.480941096217298691e-02 2.079239945594653638e-01 1.247794502158694474e+00
2.940000000000000213e+01 4.286263477484683615e-02 7.470190323045217129e-02 2.071596786265725854e-01 1.245301308421149056e+00
2.950000000000000355e+01 4.317085993255641296e-02 7.460932552342566804e-02 2.064425160916743551e-01 1.242996356769072941e+00
2.960000000000000142e+01 4.348246512883920112e-02 7.453124988295764530e-02 2.057709705145962242e-01 1.240875207921462886e+00
2.970000000000000284e+01 4.379749673146682981e-02 7.446726742128546850e-02 2.051435687534940988e-01 1.238933513438081224e+00
2.980000000000000426e+01 4.411600191934000187e-02 7.441698755916320573e-02 2.045588984473954985e-01 1.237167018225471482e+00
2.990000000000000213e+01 4.443802869947565543e-02 7.438003728787330460e-02 2.040156055679714364e-01 1.235571562387043354e+00
3.000000000000000355e+01 4.476362592441210375e-02 7.435606045596133973e-02 2.035123920446123003e-01 1.234143082496540478e+00
3.010000000000000142e+01 4.509284331004380364e-02 7.434471708119723410e-02 2.030480134654635560e-01 1.232877612366835018e+00
3.020000000000000284e+01 4.542573145389825623e-02 7.434568268799324198e-02 2.026212768563471767e-01 1.231771283377655957e+00
3.030000000000000426e+01 4.576234185386794662e-02 7.435864767033928402e-02 2.022310385382788123e-01 1.230820324419519496e+00
3.040000000000000213e+01 4.610272692740918776e-02 7.438331668004387331e-02 2.018762020639859045e-01 1.230021061505186530e+00
3.050000000000000355e+01 4.644694003122308568e-02 7.441940804003491228e-02 2.015557162329310592e-01 1.229369917093990683e+00
3.060000000000000142e+01 4.679503548143080366e-02 7.446665318226182440e-02 2.012685731840954118e-01 1.228863409169755005e+00
3.070000000000000284e+01 4.714706857425800257e-02 7.452479610968262835e-02 2.010138065652740946e-01 1.228498150108580766e+00
3.080000000000000426e+01 4.750309560724422231e-02 7.459359288179512326e-02 2.007904897773441222e-01 1.228270845368552910e+00
3.090000000000000213e+01 4.786317390099099206e-02 7.467281112300243329e-02 2.005977342918567607e-01 1.228178292029991514e+00
3.100000000000000355e+01 4.822736182146512840e-02 7.476222955317743391e-02 2.004346880398702457e-01 1.228217377211477279e+00
3.110000000000000142e+01 4.859571880287414519e-02 7.486163753971659951e-02 2.003005338700654947e-01 1.228385076384260088e+00
3.120000000000000284e+01 4.896830537112924209e-02 7.497083467032164550e-02 2.001944880739265631e-01 1.228678451604631849e+00
3.130000000000000426e+01 4.934518316791481479e-02 7.508963034580787288e-02 2.001157989757526012e-01 1.229094649681948592e+00
3.140000000000000213e+01 4.972641497538095312e-02 7.521784339216959492e-02 2.000637455852344593e-01 1.229630900297477458e+00
3.150000000000000355e+01 5.011206474147946593e-02 7.535530169120381594e-02 2.000376363102875921e-01 1.230284514087834458e+00
3.160000000000000142e+01 5.050219760596039859e-02 7.550184182891649110e-02 2.000368077278840140e-01 1.231052880704665453e+00
3.170000000000000284e+01 5.089687992705100444e-02 7.565730876105380975e-02 2.000606234105836712e-01 1.231933466860913651e+00
3.180000000000000426e+01 5.129617930883608595e-02 7.582155549500682601e-02 2.001084728065686824e-01 1.232923814372890003e+00
3.190000000000000213e+01 5.170016462936231905e-02 7.599444278744671433e-02 2.001797701709619459e-01 1.234021538205772872e+00
3.200000000000000000e+01 5.210890606948801601e-02 7.617583885701693924e-02 2.002739535462628173e-01 1.235224324529296203e+00
3.210000000000000142e+01 5.252247514250054511e-02 7.636561911141892534e-02 2.003904837898776159e-01 1.236529928789746213e+00
3.220000000000000284e+01 5.294094472452602618e-02 7.656366588832989872e-02 2.005288436466737545e-01 1.237936173802792528e+00
3.230000000000000426e+01 5.336438908575498463e-02 7.676986820948999979e-02 2.006885368645717205e-01 1.239440947871812027e+00
3.240000000000000568e+01 5.379288392250920064e-02 7.698412154743669578e-02 2.008690873513537811e-01 1.241042202935045635e+00
3.250000000000000000e+01 5.422650639017660701e-02 7.720632760430891361e-02 2.010700383707871297e-01 1.242737952744567220e+00
3.260000000000000142e+01 5.466533513703993041e-02 7.743639410222136199e-02 2.012909517763435685e-01 1.244526271079793078e+00
3.270000000000000284e+01 5.510945033902847623e-02 7.767423458466021780e-02 2.015314072808055135e-01 1.246405289997193577e+00
3.280000000000000426e+01 5.555893373542122177e-02 7.791976822847565542e-02 2.017910017601529937e-01 1.248373198118099214e+00
3.290000000000000568e+01 5.601386866553144384e-02 7.817291966597621211e-02 2.020693485901542130e-01 1.250428238955660021e+00
3.300000000000000000e+01 5.647434010640375174e-02 7.843361881669475011e-02 2.023660770142037268e-01 1.252568709282127601e+00
3.310000000000000142e+01 5.694043471155698505e-02 7.870180072840354812e-02 2.026808315409606709e-01 1.254792957536820630e+00
3.320000000000000284e+01 5.741224085080349343e-02 7.897740542701910116e-02 2.030132713704103364e-01 1.257099382275443267e+00
3.330000000000000426e+01 5.788984865118321221e-02 7.926037777496337811e-02 2.033630698471097509e-01 1.259486430660967660e+00
3.340000000000000568e+01 5.837335003904529224e-02 7.955066733767603149e-02 2.037299139393144165e-01 1.261952596995940201e+00
3.350000000000000000e+01 5.886283878331577402e-02 7.984822825791608458e-02 2.041135037428407351e-01 1.264496421296242845e+00
3.360000000000000142e+01 5.935841053998987260e-02 8.015301913753423990e-02 2.045135520085672176e-01 1.267116487906090105e+00
3.370000000000000284e+01 5.986016289788847339e-02 8.046500292641668717e-02 2.049297836924301452e-01 1.269811424153666657e+00
3.380000000000000426e+01 6.036819542572028491e-02 8.078414681831745658e-02 2.053619355269423463e-01 1.272579899047232788e+00
3.390000000000000568e+01 6.088260972049273911e-02 8.111042215330382943e-02 2.058097556132988393e-01 1.275420622010891680e+00
3.400000000000000000e+01 6.140350945731681137e-02 8.144380432656515845e-02 2.062730030330752751e-01 1.278332341659554228e+00
3.410000000000000142e+01 6.193100044065044663e-02 8.178427270334327759e-02 2.067514474786770473e-01 1.281313844612366415e+00
3.420000000000000284e+01 6.246519065703035056e-02 8.213181053974924484e-02 2.072448689017573342e-01 1.284363954343884062e+00
3.430000000000000426e+01 6.300619032934083596e-02 8.248640490928364766e-02 2.077530571787444824e-01 1.287481530072225988e+00
3.440000000000000568e+01 6.355411197267173129e-02 8.284804663481452891e-02 2.082758117927239194e-01 1.290665465683250135e+00
3.450000000000000000e+01 6.410907045181969688e-02 8.321673022588019220e-02 2.088129415310668036e-01 1.293914688690365855e+00
3.460000000000000142e+01 6.467118304048741217e-02 8.359245382109552203e-02 2.093642641980329733e-01 1.297228159228739353e+00
3.470000000000000284e+01 6.524056948223953822e-02 8.397521913552513650e-02 2.099296063417202263e-01 1.300604869083035409e+00
3.480000000000000426e+01 6.581735205327511606e-02 8.436503141287129970e-02 2.105088029948022077e-01 1.304043840748256633e+00
3.490000000000000568e+01 6.640165562707969760e-02 8.476189938231917798e-02 2.111016974284715408e-01 1.307544126522417915e+00
3.500000000000000000e+01 6.699360774102110228e-02 8.516583521992432404e-02 2.117081409190271768e-01 1.311104807630343094e+00
3.510000000000000142e+01 6.759333866495630116e-02 8.557685451441311708e-02 2.123279925265758594e-01 1.314724993377855533e+00
3.520000000000000284e+01 6.820098147192110716e-02 8.599497623729064621e-02 2.129611188854164672e-01 1.318403820335304788e+00
3.530000000000000426e+01 6.881667211097346193e-02 8.642022271714268344e-02 2.136073940056256171e-01 1.322140451549908224e+00
3.540000000000000568e+01 6.944054948226764667e-02 8.685261961806139963e-02 2.142666990853951681e-01 1.325934075785742072e+00
3.550000000000000000e+01 7.007275551443803430e-02 8.729219592206632905e-02 2.149389223337371257e-01 1.329783906790845682e+00
3.560000000000000142e+01 7.071343524437417871e-02 8.773898391551109011e-02 2.156239588031790555e-01 1.333689182590631850e+00
3.570000000000000284e+01 7.136273689947213172e-02 8.819301917933529411e-02 2.163217102320534047e-01 1.337649164806707924e+00
3.580000000000000426e+01 7.202081198245201266e-02 8.865434058315133092e-02 2.170320848960509696e-01 1.341663138000551925e+00
3.590000000000000568e+01 7.268781535883395151e-02 8.912299028308715010e-02 2.177549974687800483e-01 1.345730409041119069e+00
3.600000000000000000e+01 7.336390534716696887e-02 8.959901372337354675e-02 2.184903688909221042e-01 1.349850306495795849e+00
3.610000000000000142e+01 7.404924381211441808e-02 9.008245964157429730e-02 2.192381262478000081e-01 1.354022180044070156e+00
3.620000000000000284e+01 7.474399626049625656e-02 9.057338007751083997e-02 2.199982026550331426e-01 1.358245399913126539e+00
3.630000000000000426e+01 7.544833194040047319e-02 9.107183038578069156e-02 2.207705371520738702e-01 1.362519356334753073e+00
3.640000000000000568e+01 7.616242394347477740e-02 9.157786925191215011e-02 2.215550746033480844e-01 1.366843459023013185e+00
3.650000000000000000e+01 7.688644931051751008e-02 9.209155871210547573e-02 2.223517656068767223e-01 1.371217136672056913e+00
3.660000000000000142e+01 7.762058914048990121e-02 9.261296417659088676e-02 2.231605664100249908e-01 1.375639836473408817e+00
3.670000000000000284e+01 7.836502870307915369e-02 9.314215445656411074e-02 2.239814388324158079e-01 1.380111023652242697e+00
3.680000000000000426e+01 7.911995755494509452e-02 9.367920179476049714e-02 2.248143501955842116e-01 1.384630181022173945e+00
3.690000000000000568e+01 7.988556965978993452e-02 9.422418189964895663e-02 2.256592732594434048e-01 1.389196808557870977e+00
3.700000000000000000e+01 8.066206351239729733e-02 9.477717398328473764e-02 2.265161861652990882e-01 1.393810422985285680e+00
3.710000000000000142e+01 8.144964226679096697e-02 9.533826080284406312e-02 2.273850723852821887e-01 1.398470557388569180e+00
3.720000000000000284e+01 8.224851386867354508e-02 9.590752870588434287e-02 2.282659206781924854e-01 1.403176760833757308e+00
3.730000000000000426e+01 8.305889119230810969e-02 9.648506767937975459e-02 2.291587250514748042e-01 1.407928598008452825e+00
3.740000000000000568e+01 8.388099218201761076e-02 9.707097140255814549e-02 2.300634847294170671e-01 1.412725648877020568e+00
3.750000000000000000e+01 8.471503999848065125e-02 9.766533730365033195e-02 2.309802041273737450e-01 1.417567508351314842e+00
3.760000000000000142e+01 8.556126317001284953e-02 9.826826662053479711e-02 2.319088928320081622e-01 1.422453785976115048e+00
3.770000000000000284e+01 8.641989574902998739e-02 9.887986446544705377e-02 2.328495655874733283e-01 1.427384105629102562e+00
3.780000000000000426e+01 8.729117747389766868e-02 9.950023989374978672e-02 2.338022422874733997e-01 1.432358105235201684e+00
3.790000000000000568e+01 8.817535393638509245e-02 1.001295059769081175e-01 2.347669479732348297e-01 1.437375436494672698e+00
3.800000000000000000e+01 8.907267675494369430e-02 1.007677798797410179e-01 2.357437128373192081e-01 1.442435764624730332e+00
3.810000000000000142e+01 8.998340375404798031e-02 1.014151829420461004e-01 2.367325722332396243e-01 1.447538768114795760e+00
3.820000000000000284e+01 9.090779914984410681e-02 1.020718407647461523e-01 2.377335666909820844e-01 1.452684138494345190e+00
3.830000000000000426e+01 9.184613374236193228e-02 1.027378833006093312e-01 2.387467419383559331e-01 1.457871580114012744e+00
3.840000000000000568e+01 9.279868511456046409e-02 1.034134449497676467e-01 2.397721489282079455e-01 1.463100809938996827e+00
3.850000000000000711e+01 9.376573783848822508e-02 1.040986646600768339e-01 2.408098438716330947e-01 1.468371557354926304e+00
3.860000000000000142e+01 9.474758368885216608e-02 1.047936860325290043e-01 2.418598882770750524e-01 1.473683563985979994e+00
3.870000000000000284e+01 9.574452186430638945e-02 1.054986574318522441e-01 2.429223489955041337e-01 1.479036583525034754e+00
3.880000000000000426e+01 9.675685921677959489e-02 1.062137321024759634e-01 2.439972982716963057e-01 1.484430381575495339e+00
3.890000000000000568e+01 9.778491048918563910e-02 1.069390682900141776e-01 2.450848138016747946e-01 1.489864735505205928e+00
3.900000000000000711e+01 9.882899856186813659e-02 1.076748293684966079e-01 2.461849787965083303e-01 1.495339434311623084e+00
3.910000000000000142e+01 9.988945470815187300e-02 1.084211839735196581e-01 2.472978820524176780e-01 1.500854278498914285e+00
3.920000000000000284e+01 1.009666188593958125e-01 1.091783061415423361e-01 2.484236180274524974e-01 1.506409079966047448e+00
3.930000000000000426e+01 1.020608398799493638e-01 1.099463754555624617e-01 2.495622869248064757e-01 1.512003661906751173e+00
3.940000000000000568e+01 1.031724758524503183e-01 1.107255771973737341e-01 2.507139947829798432e-01 1.517637858720395139e+00
3.950000000000000711e+01 1.043018943739091042e-01 1.115161025067361450e-01 2.518788535728632150e-01 1.523311515934636873e+00
3.960000000000000142e+01 1.054494728630565870e-01 1.123181485476380248e-01 2.530569813019450942e-01 1.529024490138858772e+00
3.970000000000000284e+01 1.066155988794507958e-01 1.131319186820065881e-01 2.542485021260074696e-01 1.534776648929559562e+00
3.980000000000000426e+01 1.078006704548667982e-01 1.139576226511238438e-01 2.554535464681891299e-01 1.540567870866627720e+00
3.990000000000000568e+01 1.090050964375163245e-01 1.147954767650991997e-01 2.566722511459784695e-01 1.546398045441352176e+00
4.000000000000000711e+01 1.102292968496773468e-01 1.156457041007049741e-01 2.579047595061785825e-01 1.552267073055778157e+00
4.010000000000000142e+01 1.114737032593375449e-01 1.165085347079624079e-01 2.591512215681434639e-01 1.558174865013735921e+00
4.020000000000000284e+01 1.127387591664923971e-01 1.173842058258341148e-01 2.604117941756986521e-01 1.564121343523766638e+00
4.030000000000000426e+01 1.140249204047666109e-01 1.182729621074220389e-01 2.616866411577826734e-01 1.570106441713690071e+00
4.040000000000000568e+01 1.153326555590690056e-01 1.191750558551206013e-01 2.629759334984489993e-01 1.576130103657350956e+00
4.050000000000000711e+01 1.166624464000215744e-01 1.200907472661342512e-01 2.642798495163192207e-01 1.582192284413688865e+00
4.060000000000000142e+01 1.180147883359488337e-01 1.210203046888376766e-01 2.655985750539966994e-01 1.588292950078156407e+00
4.070000000000000284e+01 1.193901908832518954e-01 1.219640048905225177e-01 2.669323036778674663e-01 1.594432077847057982e+00
4.080000000000000426e+01 1.207891781560370831e-01 1.229221333369927144e-01 2.682812368884868182e-01 1.600609656094589717e+00
4.090000000000000568e+01 1.222122893759173962e-01 1.238949844846073123e-01 2.696455843422995713e-01 1.606825684463552451e+00
4.100000000000000711e+01 1.236600794029523165e-01 1.248828620853724009e-01 2.710255640850093850e-01 1.613080173969311026e+00
4.110000000000000142e+01 1.251331192887493171e-01 1.258860795056646609e-01 2.724214027970514596e-01 1.619373147118423395e+00
4.120000000000000284e+01 1.266319968528007156e-01 1.269049600592829785e-01 2.738333360518818149e-01 1.625704638040822214e+00
4.130000000000000426e+01 1.281573172831948770e-01 1.279398373555520330e-01 2.752616085875329577e-01 1.632074692637697000e+00
4.140000000000000568e+01 1.297097037629029448e-01 1.289910556631482519e-01 2.767064745921106184e-01 1.638483368744134028e+00
4.150000000000000711e+01 1.312897981229087241e-01 1.300589702905172174e-01 2.781681980038264168e-01 1.644930736308127139e+00
4.160000000000000142e+01 1.328982615235228260e-01 1.311439479836760402e-01 2.796470528263804156e-01 1.651416877585486942e+00
4.170000000000000284e+01 1.345357751653008249e-01 1.322463673422953623e-01 2.811433234602875864e-01 1.657941887352369248e+00
4.180000000000000426e+01 1.362030410310632877e-01 1.333666192550133078e-01 2.826573050510898799e-01 1.664505873135025293e+00
4.190000000000000568e+01 1.379007826606051812e-01 1.345051073549652920e-01 2.841893038552398831e-01 1.671108955458452172e+00
4.200000000000000711e+01 1.396297459597771740e-01 1.356622484965999687e-01 2.857396376244104585e-01 1.677751268113657712e+00
4.210000000000000142e+01 1.413907000457159113e-01 1.368384732549276783e-01 2.873086360095207792e-01 1.684432958445549966e+00
4.220000000000000284e+01 1.431844381301107250e-01 1.380342264483549464e-01 2.888966409851866923e-01 1.691154187661353836e+00
4.230000000000000426e+01 1.450117784425048739e-01 1.392499676864248359e-01 2.905040072957752462e-01 1.697915131160919078e+00
4.240000000000000568e+01 1.468735651957511767e-01 1.404861719438013357e-01 2.921311029244266222e-01 1.704715978890033901e+00
4.250000000000000711e+01 1.487706695958712355e-01 1.417433301619422104e-01 2.937783095859103910e-01 1.711556935717803984e+00
4.260000000000000142e+01 1.507039908987065358e-01 1.430219498799824018e-01 2.954460232449849788e-01 1.718438221839001745e+00
4.270000000000000284e+01 1.526744575158943962e-01 1.443225558965248734e-01 2.971346546615145079e-01 1.725360073202911293e+00
4.280000000000000426e+01 1.546830281728628353e-01 1.456456909639759212e-01 2.988446299638502501e-01 1.732322741970361291e+00
4.290000000000000568e+01 1.567306931217099797e-01 1.469919165174265185e-01 3.005763912521862147e-01 1.739326496999654248e+00
4.300000000000000711e+01 1.588184754120080533e-01 1.483618134399397326e-01 3.023303972335047440e-01 1.746371624363645347e+00
4.310000000000000142e+01 1.609474322227772425e-01 1.497559828664669079e-01 3.041071238900652784e-01 1.753458427899395877e+00
4.320000000000000284e+01 1.631186562590738465e-01 1.511750470285734838e-01 3.059070651834052690e-01 1.760587229792409225e+00
4.330000000000000426e+01 1.653332772168684961e-01 1.526196501424913754e-01 3.077307337958703481e-01 1.767758371197149403e+00
4.340000000000000568e+01 1.675924633201306690e-01 1.540904593430154068e-01 3.095786619122031791e-01 1.774972212896552604e+00
4.350000000000000711e+01 1.698974229342903597e-01 1.555881656660528523e-01 3.114514020433371000e-01 1.782229136001874048e+00
4.360000000000000142e+01 1.722494062605366416e-01 1.571134850828259377e-01 3.133495278952373453e-01 1.789529542696658204e+00
4.370000000000000284e+01 1.746497071157014358e-01 1.586671595888798636e-01 3.152736352856350122e-01 1.796873857026291654e+00
4.380000000000000426e+01 1.770996648028122233e-01 1.602499583513265768e-01 3.172243431114699641e-01 1.804262525736945788e+00
4.390000000000000568e+01 1.796006660777377528e-01 1.618626789180318271e-01 3.192022943706449567e-01 1.811696019166506133e+00
4.400000000000000711e+01 1.821541472177359289e-01 1.635061484926452480e-01 3.212081572412791020e-01 1.819174832191220448e+00
4.410000000000000142e+01 1.847615961981100285e-01 1.651812252797826563e-01 3.232426262226303360e-01 1.826699485231645603e+00
4.420000000000000284e+01 1.874245549836301428e-01 1.668887999048529192e-01 3.253064233414268425e-01 1.834270525321738177e+00
4.430000000000000426e+01 1.901446219418431449e-01 1.686297969135410468e-01 3.274002994283493617e-01 1.841888527245870932e+00
4.440000000000000568e+01 1.929234543859166262e-01 1.704051763561754140e-01 3.295250354693213257e-01 1.849554094748199873e+00
4.450000000000000711e+01 1.957627712552135191e-01 1.722159354627629257e-01 3.316814440368359151e-01 1.857267861818961308e+00
4.460000000000000142e+01 1.986643559424053351e-01 1.740631104148732400e-01 3.338703708069174492e-01 1.865030494064998656e+00
4.470000000000000284e+01 2.016300592765836452e-01 1.759477782210199237e-01 3.360926961679631675e-01 1.872842690168505575e+00
4.480000000000000426e+01 2.046618026725421646e-01 1.778710587028274615e-01 3.383493369278979257e-01 1.880705183442170858e+00
4.490000000000000568e+01 2.077615814571869279e-01 1.798341165998207369e-01 3.406412481271512416e-01 1.888618743487563867e+00
4.500000000000000711e+01 2.109314683848602379e-01 1.818381638013504831e-01 3.429694249650553917e-01 1.896584177964425466e+00
4.510000000000000142e+01 2.141736173542960198e-01 1.838844617148514271e-01 3.453349048483355110e-01 1.904602334480050674e+00
4.520000000000000284e+01 2.174902673409282450e-01 1.859743237805514537e-01 3.477387695712995108e-01 1.912674102608542981e+00
4.530000000000000426e+01 2.208837465593589122e-01 1.881091181435713688e-01 3.501821476375188147e-01 1.920800416049703641e+00
4.540000000000000568e+01 2.243564768720044678e-01 1.902902704952725288e-01 3.526662167348196264e-01 1.928982254940428964e+00
4.550000000000000711e+01 2.279109784612411149e-01 1.925192670969696485e-01 3.551922063752873671e-01 1.937220648330436612e+00
4.560000000000000142e+01 2.315498747838129756e-01 1.947976580001906377e-01 3.577614007144521158e-01 1.945516676837644843e+00
4.570000000000000284e+01 2.352758978278476354e-01 1.971270604791316716e-01 3.603751415641829881e-01 1.953871475497848120e+00
4.580000000000000426e+01 2.390918936945490014e-01 1.995091626923737038e-01 3.630348316159431876e-01 1.962286236828219677e+00
4.590000000000000568e+01 2.430008285285659431e-01 2.019457275927155071e-01 3.657419378926407560e-01 1.970762214122076639e+00
4.600000000000000711e+01 2.470057948231277889e-01 2.044385971057631202e-01 3.684979954492967336e-01 1.979300724999116357e+00
4.610000000000000142e+01 2.511100181283696386e-01 2.069896966002474636e-01 3.713046113449625651e-01 1.987903155234314490e+00
4.620000000000000284e+01 2.553168641938536876e-01 2.096010396751609717e-01 3.741634689109922807e-01 1.996570962894345991e+00
4.630000000000000426e+01 2.596298465791358479e-01 2.122747332918428487e-01 3.770763323436014391e-01 2.005305682812110746e+00
4.640000000000000568e+01 2.640526347694195364e-01 2.150129832820477926e-01 3.800450516521752808e-01 2.014108931435969030e+00
4.650000000000000711e+01 2.685890628368469146e-01 2.178181002666412514e-01 3.830715679983627275e-01 2.022982412093096816e+00
4.660000000000000142e+01 2.732431386919448868e-01 2.206925060235969960e-01 3.861579194659726655e-01 2.031927920713806568e+00
